product_id,month,gross_price
25891101,01-07-2025,-84
25891101,01-08-2025,unknown
25891101,01-09-2025,84
25891101,01-10-2025,83
25891101,01-11-2025,83
88888888,01-12-2025,-83
25891102,01-07-2025,68
25891102,01-08-2025,68
25891102,01-09-2025,68
25891102,01-10-2025,69
25891102,01-11-2025,69
25891102,01-12-2025,69
25891103,01-07-2025,85
25891103,01-08-2025,85
25891103,01-09-2025,85
25891103,01-10-2025,not_available
25891103,01-11-2025,86
25891103,01-12-2025,86
25891201,01-07-2025,108
25891201,01-08-2025,108
25891201,01-09-2025,108
99999999,01-10-2025,108
25891201,01-11-2025,108
25891201,01-12-2025,108
25891202,01-07-2025,94
25891202,01-08-2025,94
25891202,01-09-2025,94
25891202,01-10-2025,100
25891202,01-11-2025,unknown
88888888,01-12-2025,100
25891203,01-07-2025,132
25891203,01-08-2025,132
99999999,01-09-2025,132
25891203,01-10-2025,138
88888888,01-11-2025,138
25891203,01-12-2025,138
25891301,01-07-2025,456
25891301,01-08-2025,456
25891301,01-09-2025,456
25891301,01-10-2025,493
25891301,01-11-2025,493
25891301,01-12-2025,-493
25891302,01-07-2025,275
25891302,01-08-2025,unknown
25891302,01-09-2025,-275
88888888,01-10-2025,300
25891302,01-11-2025,-300
25891302,01-12-2025,300
25891303,01-07-2025,369
25891303,01-08-2025,369
25891303,01-09-2025,369
25891303,01-10-2025,432
25891303,01-11-2025,432
25891303,01-12-2025,432
25891401,01-07-2025,74
99999999,01-08-2025,74
25891401,01-09-2025,74
25891401,01-10-2025,79
25891401,01-11-2025,79
25891401,01-12-2025,79
25891402,01-07-2025,47
25891402,01-08-2025,47
25891402,01-09-2025,47
25891402,01-10-2025,53
25891402,01-11-2025,53
25891402,01-12-2025,not_available
77777777,01-07-2025,49
25891403,01-08-2025,49
25891403,01-09-2025,-49
25891403,01-10-2025,50
25891403,01-11-2025,50
25891403,01-12-2025,50
25891501,01-07-2025,321
25891501,01-08-2025,321
25891501,01-09-2025,321
25891501,01-10-2025,-365
25891501,01-11-2025,365
25891501,01-12-2025,365
25891502,01-07-2025,203
25891502,01-08-2025,203
99999999,01-09-2025,203
25891502,01-10-2025,237
25891502,01-11-2025,237
25891502,01-12-2025,237
88888888,01-07-2025,292
25891503,01-08-2025,292
25891503,01-09-2025,292
25891503,01-10-2025,unknown
25891503,01-11-2025,281
25891503,01-12-2025,281
25891601,01-07-2025,-444
25891601,01-08-2025,444
25891601,01-09-2025,444
25891601,01-10-2025,440
25891601,01-11-2025,440
88888888,01-12-2025,-440
25891602,01-07-2025,-289
25891602,01-08-2025,289
25891602,01-09-2025,-289
88888888,01-10-2025,296
25891602,01-11-2025,296
25891602,01-12-2025,296
25891603,01-07-2025,171
25891603,01-08-2025,171
25891603,01-09-2025,171
25891603,01-10-2025,187
88888888,01-11-2025,187
25891603,01-12-2025,187
